0.00000440	0.00000000	0.00001320	0.00000000	0.00002200	0.00002640	0.00003080	0.00000000	0.00000000	0.00004400	0.00000000
0.00000440	0.00000000	0.00000000	0.00001760	0.00002200	0.00002640	0.00000000	0.00000000	0.00003960	0.00004400	0.00000000
0.00000440	0.00000880	0.00001320	0.00000000	0.00002200	0.00002640	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00001760	0.00000000	0.00002640	0.00003080	0.00000000	0.00003960	0.00004400	0.00000000
0.00000000	0.00000880	0.00001320	0.00000000	0.00002200	0.00000000	0.00003080	0.00003520	0.00000000	0.00000000	0.00004840
0.00000440	0.00000880	0.00001320	0.00001760	0.00000000	0.00000000	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00001320	0.00000000	0.00002200	0.00002640	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000880	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00002200	0.00002640	0.00000000	0.00000000	0.00000000	0.00004400	0.00000000
0.00000440	0.00000880	0.00000000	0.00000000	0.00000000	0.00002640	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000880	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000880	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00003080	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00001760	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00001320	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000000	0.00001320	0.00000000	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00000000	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004840
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002640	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00002640	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004400	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
1724	2505	3016	3176	3048	3017	3160	3374	3362	2593	2345
0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000
0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000
