0.00001100	0.00012320	0.00011781	0.00019069	0.00000000	0.00023437	0.00002901	0.00006564	0.00000000	0.00001342	0.00002927	0.00000000	0.00001703	0.00007289	0.00000000	0.00000000	0.00000000	0.00002292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002985	0.00003100	0.00003214	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00006050	0.00000220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002188	0.00000000	0.00021467	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003328	0.00003443	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000330	0.00000880	0.00002437	0.00002243	0.00003512	0.00000000	0.00000000	0.00013129	0.00001219	0.00000000	0.00014633	0.00012670	0.00005110	0.00000000	0.00005821	0.00004116	0.00002175	0.00000000	0.00000000	0.00005048	0.00002640	0.00008265	0.00000000	0.00002985	0.00003100	0.00000000	0.00000000	0.00000000	0.00000000	0.00003670	0.00000000	0.00000000	0.00004011	0.00000000
0.00000990	0.00000220	0.00002437	0.00000000	0.00011942	0.00000000	0.00013539	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006813	0.00000000	0.00001940	0.00002058	0.00006525	0.00000000	0.00002408	0.00002524	0.00005279	0.00000000	0.00002870	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003557	0.00000000	0.00000000	0.00000000	0.00000000	0.00004125
0.00000110	0.00000660	0.00001625	0.00000561	0.00009835	0.00000000	0.00002901	0.00000000	0.00013406	0.00000000	0.00001463	0.00001584	0.00000000	0.00001822	0.00000000	0.00002058	0.00000000	0.00004583	0.00004816	0.00000000	0.00000000	0.00000000	0.00002870	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001219	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003656	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000220	0.00000406	0.00000561	0.00000702	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003898	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001219	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004835	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000110	0.00000220	0.00000812	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000220	0.00001219	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
