0.00002300	0.00025300	0.00002070	0.00008280	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002530	0.00000000	0.00002990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00012880	0.00000460	0.00002760	0.00000920	0.00003450	0.00000000	0.00008050	0.00001840	0.00008280	0.00000000	0.00002530	0.00002760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004370	0.00000000
0.00006670	0.00000000	0.00004140	0.00005520	0.00004600	0.00004140	0.00000000	0.00001840	0.00000000	0.00000000	0.00005060	0.00008280	0.00000000	0.00003220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00007820	0.00000000	0.00002760	0.00000000	0.00001150	0.00000000	0.00000000	0.00001840	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00003450	0.00015640	0.00016100	0.00000000	0.00000000	0.00001840	0.00000000	0.00000000	0.00000000	0.00000000	0.00002990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00006440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000690	0.00000000	0.00000000	0.00012880	0.00003450	0.00000000	0.00000000	0.00000000	0.00000000	0.00011500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004140	0.00000000	0.00004600
0.00001380	0.00000920	0.00008280	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000690	0.00000000	0.00012650	0.00004140	0.00000000	0.00000000	0.00002070	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003450	0.00003680	0.00000000	0.00000000	0.00000000	0.00000000
0.00000230	0.00007360	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000460	0.00000000	0.00006900	0.00000000	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00005520	0.00000000	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000230	0.00000000	0.00002070	0.00003680	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000920	0.00000000	0.00000000	0.00000000	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00002070	0.00000920	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001380	0.00000920	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000690	0.00002760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
