0.00000700	0.00000000	0.00002100	0.00000000	0.00003500	0.00004200	0.00004900	0.00000000	0.00000000	0.00007000	0.00000000
0.00000700	0.00000000	0.00000000	0.00002800	0.00003500	0.00004200	0.00000000	0.00000000	0.00006300	0.00007000	0.00000000
0.00000700	0.00001400	0.00002100	0.00000000	0.00003500	0.00004200	0.00000000	0.00005600	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00000000	0.00002800	0.00000000	0.00004200	0.00004900	0.00000000	0.00006300	0.00007000	0.00000000
0.00000000	0.00001400	0.00002100	0.00000000	0.00003500	0.00000000	0.00004900	0.00005600	0.00000000	0.00000000	0.00007700
0.00000700	0.00001400	0.00002100	0.00002800	0.00000000	0.00000000	0.00004900	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00002100	0.00000000	0.00003500	0.00004200	0.00004900	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00001400	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006300	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00000000	0.00003500	0.00004200	0.00000000	0.00000000	0.00000000	0.00007000	0.00000000
0.00000700	0.00001400	0.00000000	0.00000000	0.00000000	0.00004200	0.00004900	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00001400	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006300	0.00000000	0.00000000
0.00000700	0.00001400	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000	0.00005600	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00000000	0.00000000	0.00000000	0.00000000	0.00004900	0.00005600	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00002100	0.00002800	0.00003500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00002100	0.00002800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000	0.00000000	0.00006300	0.00000000	0.00000000
0.00000700	0.00000000	0.00002100	0.00000000	0.00003500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00002100	0.00000000	0.00003500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007700
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004200	0.00004900	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00002800	0.00000000	0.00004200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00005600	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00000000	0.00003500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006300	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00005600	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00007000	0.00000000
0.00000000	0.00000000	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00005600	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000700	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006300	0.00000000	0.00000000
2773	3282	3598	3687	3656	3667	3724	3796	3811	3521	3108
0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000
0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300
