0.00000440	0.00000000	0.00001320	0.00000000	0.00002200	0.00002640	0.00003080	0.00000000	0.00000000	0.00004400	0.00000000
0.00000440	0.00000000	0.00000000	0.00001760	0.00002200	0.00002640	0.00000000	0.00000000	0.00003960	0.00004400	0.00000000
0.00000440	0.00000880	0.00001320	0.00000000	0.00002200	0.00002640	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00001760	0.00000000	0.00002640	0.00003080	0.00000000	0.00003960	0.00004400	0.00000000
0.00000000	0.00000880	0.00001320	0.00000000	0.00002200	0.00000000	0.00003080	0.00003520	0.00000000	0.00000000	0.00004840
0.00000440	0.00000880	0.00001320	0.00001760	0.00000000	0.00000000	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00001320	0.00000000	0.00002200	0.00002640	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000880	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00002200	0.00002640	0.00000000	0.00000000	0.00000000	0.00004400	0.00000000
0.00000440	0.00000880	0.00000000	0.00000000	0.00000000	0.00002640	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000880	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000880	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00003080	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00001760	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00001320	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000000	0.00001320	0.00000000	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00000000	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004840
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002640	0.00003080	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00002640	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00002200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004400	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003520	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00001760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003960	0.00000000	0.00000000
1719.00000000	1613.00000000	1600.00000000	809.00000000	1785.00000000	1470.00000000	1577.00000000	899.00000000	750.00000000	1797.00000000	1387.00000000
0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000	0.00023000
0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300	0.00002300
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000	0.06000000
