0.00002300	0.00012880	0.00013340	0.00015640	0.00000000	0.00019320	0.00002760	0.00005520	0.00000000	0.00001150	0.00002760	0.00000000	0.00001610	0.00006440	0.00000000	0.00000000	0.00000000	0.00002070	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002760	0.00002990	0.00002990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00012650	0.00000230	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001840	0.00000000	0.00018400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003220	0.00003220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000690	0.00000920	0.00002760	0.00001840	0.00003450	0.00000000	0.00000000	0.00011040	0.00001150	0.00000000	0.00013800	0.00011040	0.00004830	0.00000000	0.00005520	0.00003680	0.00002070	0.00000000	0.00000000	0.00004600	0.00002530	0.00007590	0.00000000	0.00002760	0.00002990	0.00000000	0.00000000	0.00000000	0.00000000	0.00003680	0.00000000	0.00000000	0.00004370	0.00000000
0.00002070	0.00000230	0.00002760	0.00000000	0.00011730	0.00000000	0.00012880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00006440	0.00000000	0.00001840	0.00001840	0.00006210	0.00000000	0.00002300	0.00002300	0.00005060	0.00000000	0.00002760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003450	0.00000000	0.00000000	0.00000000	0.00000000	0.00004600
0.00000230	0.00000690	0.00001840	0.00000460	0.00009660	0.00000000	0.00002760	0.00000000	0.00012650	0.00000000	0.00001380	0.00001380	0.00000000	0.00001610	0.00000000	0.00001840	0.00000000	0.00004140	0.00004600	0.00000000	0.00000000	0.00000000	0.00002760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00001380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00003450	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000230	0.00000460	0.00000460	0.00000690	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004140	0.00000000	0.00000000
0.00000000	0.00000920	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00004600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
