0.80000000,1.0
0.81000000,1.0
0.82000000,1.0
0.83000000,1.0
0.84000000,0.995
0.85000000,1.0
0.86000000,0.985
0.87000000,0.96
0.88000000,0.935
0.89000000,0.89
0.90000000,0.85
0.91000000,0.735
0.92000000,0.475
0.93000000,0.43
0.94000000,0.27
0.95000000,0.265
0.96000000,0.1
0.97000000,0.065
0.98000000,0.045
0.99000000,0.02
1.00000000,0.015
