0.84250000,1.0
0.85000000,1.0
0.85750000,0.995
0.86500000,1.0
0.87250000,0.995
0.88000000,0.985
0.88750000,0.96
0.89500000,0.965
0.90250000,0.955
0.91000000,0.925
0.91750000,0.855
0.92500000,0.81
0.93250000,0.665
0.94000000,0.605
0.94750000,0.455
0.95500000,0.4
0.96250000,0.27
0.97000000,0.14
0.97750000,0.07
0.98500000,0.015
0.99250000,0.0
1.00000000,0.0
