574	1300
574	1299
574	1299
574	1299
574	1299
574	1299
574	1299
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1298
574	1297
574	1296
574	1296
574	1296
574	1296
574	1296
574	1296
574	1296
574	1296
574	1295
574	1295
574	1295
574	1294
574	1293
574	1293
574	1292
574	1292
574	1292
574	1292
574	1292
574	1292
574	1291
574	1291
574	1291
574	1291
574	1291
574	1291
574	1291
574	1291
574	1291
574	1291
574	1290
575	1290
575	1290
575	1290
576	1290
576	1290
576	1290
576	1290
576	1290
576	1290
576	1290
576	1290
576	1290
576	1289
576	1289
576	1289
576	1289
576	1289
576	1288
576	1287
577	1287
577	1287
577	1287
577	1287
577	1287
577	1287
577	1287
577	1287
577	1287
577	1286
577	1286
577	1286
577	1286
577	1286
577	1286
577	1286
577	1286
578	1286
578	1286
578	1286
578	1286
578	1286
578	1284
578	1284
578	1284
578	1284
578	1284
578	1284
578	1283
578	1283
578	1283
578	1283
578	1282
578	1282
578	1282
578	1282
578	1282
578	1282
578	1282
578	1282
578	1281
578	1280
578	1280
578	1280
578	1280
578	1280
579	1280
579	1280
579	1280
579	1280
579	1279
579	1279
579	1279
579	1278
579	1278
579	1278
579	1278
579	1278
579	1278
579	1278
579	1277
579	1277
579	1277
579	1277
579	1277
579	1277
579	1276
579	1276
579	1276
579	1276
579	1276
579	1276
579	1276
579	1276
579	1276
580	1276
580	1276
580	1276
580	1276
580	1274
580	1274
580	1273
580	1273
580	1272
580	1272
580	1272
581	1272
581	1272
581	1271
581	1271
581	1271
581	1271
581	1271
581	1271
581	1271
581	1270
581	1269
581	1268
581	1268
581	1268
581	1268
581	1268
581	1268
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1267
581	1266
581	1265
581	1265
581	1265
581	1265
581	1264
582	1263
582	1263
582	1263
582	1263
582	1263
582	1263
582	1263
582	1263
582	1263
582	1263
582	1262
582	1262
582	1262
582	1262
582	1262
582	1262
582	1262
582	1262
582	1261
582	1261
582	1260
582	1260
582	1260
582	1260
582	1260
582	1260
582	1259
582	1259
582	1259
582	1259
582	1259
582	1258
582	1258
582	1258
582	1257
582	1257
582	1257
582	1257
582	1257
583	1257
583	1256
583	1256
583	1256
583	1256
583	1256
583	1256
583	1256
583	1256
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
583	1255
584	1255
584	1255
584	1255
584	1255
584	1255
584	1255
584	1255
584	1255
584	1255
584	1255
584	1254
584	1254
584	1254
584	1253
584	1253
584	1253
584	1253
584	1253
584	1252
584	1252
584	1252
584	1252
584	1252
584	1252
584	1252
584	1252
584	1252
584	1252
585	1251
585	1251
586	1251
586	1251
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1250
586	1249
586	1248
586	1247
586	1247
586	1247
586	1247
586	1246
587	1246
587	1246
587	1246
587	1246
587	1246
587	1246
587	1246
587	1246
587	1246
587	1246
587	1245
587	1245
587	1244
588	1244
588	1244
588	1244
588	1244
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
588	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1243
589	1242
589	1242
589	1242
589	1242
589	1242
589	1242
589	1241
589	1241
589	1240
589	1240
589	1239
589	1239
589	1239
589	1239
589	1239
589	1239
590	1239
590	1239
590	1239
590	1238
590	1238
590	1238
590	1237
591	1237
591	1237
591	1237
591	1235
591	1235
591	1235
591	1235
591	1235
592	1235
593	1234
593	1234
593	1234
593	1234
593	1233
593	1233
593	1232
594	1232
594	1232
594	1231
594	1231
594	1231
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
594	1229
595	1229
595	1228
596	1228
596	1228
596	1228
596	1228
596	1228
596	1228
596	1228
596	1228
596	1228
596	1227
596	1227
596	1227
596	1227
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1226
596	1225
596	1225
596	1225
596	1225
596	1225
596	1225
596	1225
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1224
596	1222
596	1222
596	1222
596	1222
596	1222
596	1221
596	1221
596	1221
596	1221
596	1221
596	1221
596	1221
596	1221
596	1220
596	1220
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1219
596	1218
596	1218
596	1218
596	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1218
597	1216
597	1216
597	1216
597	1216
597	1216
597	1216
597	1216
597	1216
597	1215
597	1215
597	1215
598	1215
598	1215
598	1215
598	1215
598	1215
598	1214
598	1214
598	1214
598	1214
598	1214
598	1213
598	1213
598	1213
598	1213
598	1213
598	1213
598	1212
598	1212
598	1211
598	1211
598	1211
598	1211
598	1211
598	1210
598	1210
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
598	1209
599	1209
599	1209
599	1208
599	1208
600	1208
600	1208
600	1208
600	1208
600	1208
600	1208
600	1208
600	1207
600	1207
600	1207
600	1207
600	1207
600	1206
600	1206
600	1206
600	1206
600	1206
600	1205
600	1205
600	1205
600	1205
600	1205
600	1205
600	1204
600	1204
600	1204
600	1204
600	1204
600	1204
600	1204
600	1204
600	1203
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1202
600	1201
600	1201
600	1201
600	1201
600	1201
600	1201
600	1200
600	1200
600	1200
600	1200
600	1200
600	1200
600	1200
600	1200
600	1200
600	1198
600	1198
600	1198
600	1198
600	1198
600	1198
600	1198
600	1198
601	1198
601	1197
601	1197
601	1197
601	1197
601	1197
601	1197
601	1197
601	1196
602	1196
602	1196
602	1196
602	1196
602	1196
602	1195
603	1195
603	1195
603	1195
603	1195
603	1195
603	1195
603	1195
603	1195
603	1195
604	1195
604	1195
604	1195
604	1195
604	1195
604	1195
604	1195
604	1195
604	1195
604	1195
605	1195
605	1195
605	1195
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1194
605	1193
605	1193
606	1193
606	1192
606	1191
606	1191
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1189
606	1188
606	1188
606	1188
606	1188
606	1187
606	1187
606	1187
606	1187
606	1187
607	1187
607	1186
607	1186
607	1186
607	1186
607	1186
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
607	1185
608	1185
608	1185
608	1184
608	1184
608	1184
608	1184
608	1184
608	1184
608	1183
608	1183
608	1183
608	1183
608	1183
608	1183
608	1183
608	1183
608	1183
608	1182
608	1182
608	1181
608	1180
608	1180
608	1179
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1178
608	1177
608	1177
608	1177
608	1177
608	1177
608	1177
608	1177
608	1177
608	1177
608	1177
608	1177
608	1176
608	1176
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
608	1175
609	1175
609	1175
609	1175
609	1175
609	1175
609	1175
609	1174
609	1174
609	1174
609	1174
609	1174
609	1174
609	1173
609	1173
609	1173
609	1173
609	1173
609	1173
609	1173
609	1173
609	1173
609	1173
609	1173
610	1173
610	1173
610	1173
610	1172
610	1172
610	1172
610	1172
610	1172
610	1172
610	1172
610	1171
610	1171
610	1171
610	1171
610	1171
610	1171
610	1171
610	1171
610	1171
610	1170
610	1170
610	1170
610	1170
610	1170
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1169
610	1168
610	1168
610	1168
