0.80000000,1.0
0.81000000,1.0
0.82000000,1.0
0.83000000,1.0
0.84000000,0.998
0.85000000,0.998
0.86000000,0.993
0.87000000,0.984
0.88000000,0.982
0.89000000,0.976
0.90000000,0.937
0.91000000,0.918
0.92000000,0.818
0.93000000,0.742
0.94000000,0.577
0.95000000,0.472
0.96000000,0.282
0.97000000,0.133
0.98000000,0.044
0.99000000,0.004
1.00000000,0.0
